id,user_id,Age,Gender,Education,InvestmentExperience,FinMarkEngagement,AiEngagement,RiskTolerance,FamiliarityAI,KnowledgeGenAI,AITrust,DecisionConfidence,timestamp
1,33350764-0cde-423c-ac1c-1049d4cfa51a,41,Male,Doctorate or higher,0,Rarely,Daily,2,5,5,3,4,2025-04-05 08:21:15
2,f947c183-9bb6-45cd-bdcb-097ac3687aa7,56,Female,Master's degree or equivalent,35,Daily,Weekly,4,2,2,4,3,2025-04-08 18:18:08
3,cd228882-d6f9-4c0a-a7e6-49c5765512fd,26,Male,Master's degree or equivalent,13,Daily,Daily,4,5,4,3,5,2025-04-13 14:08:42
4,403dad45-c63f-4e85-873d-d6cd773484f9,22,Female,Bachelor's degree or equivalent,10,Daily,Daily,4,4,4,4,3,2025-04-13 14:31:07
5,846e50b1-b000-435b-8d7d-53d250de71a1,25,Female,Master's degree or equivalent,8,Occasionally,Weekly,4,4,3,2,4,2025-04-18 09:55:55
6,bbbcd3d0-c76a-4aca-99cc-eddc16813c90,30,Male,Master's degree or equivalent,8,Daily,Rarely,3,1,1,2,2,2025-05-10 12:51:34
7,1dcae012-1b8e-4b40-8211-536790651bee,61,Male,Master's degree or equivalent,45,Rarely,Occasionally,3,2,2,4,3,2025-05-11 17:05:26
8,5d289689-2da6-4fd0-a39a-15c13fd3014e,31,Male,Master's degree or equivalent,5,Rarely,Weekly,4,4,3,2,4,2025-05-11 18:17:17
9,3bd455d5-7fbc-4f28-ba6b-7108c8df9088,36,Male,Master's degree or equivalent,10,Daily,Rarely,4,3,3,3,4,2025-05-11 18:20:51
10,8f3bdae6-448d-4cf1-bbf8-e7bdc8d342ea,54,Male,Master's degree or equivalent,5,Rarely,Never,2,1,1,4,4,2025-05-12 08:23:45
11,0e0e2bbc-b8ce-417d-942b-000ea74dd148,54,Male,Master's degree or equivalent,5,Rarely,Never,3,1,1,3,4,2025-05-12 09:10:12
12,d0485f44-f814-48f8-8fdf-5135df301aaf,29,Male,Bachelor's degree or equivalent,0,Rarely,Weekly,4,5,4,2,4,2025-05-12 13:14:57
13,9a043789-02b6-4472-aba4-671a3743b66c,29,Male,Bachelor's degree or equivalent,5,Occasionally,Weekly,4,3,2,2,2,2025-05-12 19:00:21
14,7d8c8e85-5ac0-49b1-9480-6760a0467ef0,28,Male,Bachelor's degree or equivalent,5,Weekly,Daily,3,3,2,4,3,2025-05-14 06:43:39
15,8d082d01-a9ad-4d28-a582-c4bbc4fa9df0,30,Male,Bachelor's degree or equivalent,8,Weekly,Weekly,3,3,3,3,4,2025-05-21 17:34:26
16,e4991715-daec-4553-b2a3-2080c6dd3cd6,28,Male,Bachelor's degree or equivalent,5,Occasionally,Daily,3,3,2,3,3,2025-05-21 17:41:44
17,040f6d6b-8307-46ae-b9b1-429566e456f5,37,Male,Master's degree or equivalent,10,Occasionally,Occasionally,4,3,3,3,3,2025-05-22 10:22:49
18,0efd47d4-7c12-46f2-a820-ea7f6650deee,29,Male,Master's degree or equivalent,15,Weekly,Daily,4,4,4,4,4,2025-05-28 03:43:34
